model,feature,code,code_system,type_of_data,data_alive_time,default_value,search_type,unit
diabetes,glucose,72-314,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,mg/DL
diabetes,diastolic_blood_pressure,8462-4,,observation,0005-00-00T00:00:00,,latest,mmHg
diabetes,insulin,72-496,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,mu U/ml
diabetes,insulin,72-49B,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,mu U/ml
diabetes,weight,29463-7,http://loinc.org,observation,0005-00-00T00:00:00,,latest,kg
diabetes,height,8302-2,http://loinc.org,observation,0005-00-00T00:00:00,,latest,cm
diabetes,hypertension,I10,,condition,0005-00-00T00:00:00,,latest,
diabetes,age,age,,patient,0000-00-00T00:00:00,,,year
qcsi,respiratory_rate,OA04,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,breaths/min
qcsi,spo2,OA08,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,%
qcsi,o2_flow_rate,3151-8,http://loinc.org,observation,0005-00-00T00:00:00,,latest,L
nsti,sea,0000,,condition,0005-00-00T00:00:00,,latest,
nsti,wbc,72A001,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,/mm3
nsti,crp,72-547,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,mg/dL
nsti,seg,72A015,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,%
nsti,band,72B015,https://www.cgmh.org.tw,observation,0005-00-00T00:00:00,,latest,%
